subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,1,113,exp_11,1.0,388.8999999761581,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":886,""y"":136,""t"":-147},{""x"":789,""y"":72,""t"":0},{""x"":774,""y"":108,""t"":170},{""x"":715,""y"":56,""t"":377},{""x"":771,""y"":74,""t"":626},{""x"":863,""y"":89,""t"":767},{""x"":896,""y"":93,""t"":914},{""x"":931,""y"":131,""t"":1060},{""x"":898,""y"":148,""t"":1213},{""x"":937,""y"":145,""t"":1368},{""x"":948,""y"":145,""t"":1513},{""x"":960,""y"":143,""t"":1662},{""x"":945,""y"":119,""t"":1805},{""x"":817,""y"":120,""t"":1953},{""x"":690,""y"":87,""t"":2102},{""x"":641,""y"":115,""t"":2247},{""x"":731,""y"":139,""t"":2392},{""x"":837,""y"":182,""t"":2540},{""x"":930,""y"":152,""t"":2686},{""x"":993,""y"":181,""t"":2831},{""x"":1070,""y"":185,""t"":2987},{""x"":1029,""y"":217,""t"":3133},{""x"":989,""y"":274,""t"":3282},{""x"":973,""y"":232,""t"":3424},{""x"":870,""y"":216,""t"":3570},{""x"":786,""y"":191,""t"":3716},{""x"":754,""y"":160,""t"":3863},{""x"":786,""y"":126,""t"":4009},{""x"":761,""y"":93,""t"":4168},{""x"":788,""y"":72,""t"":4312},{""x"":716,""y"":96,""t"":4458},{""x"":764,""y"":83,""t"":4606},{""x"":813,""y"":106,""t"":4752},{""x"":847,""y"":103,""t"":4897},{""x"":848,""y"":95,""t"":5044},{""x"":861,""y"":123,""t"":5195},{""x"":886,""y"":158,""t"":5348},{""x"":897,""y"":150,""t"":5509},{""x"":906,""y"":145,""t"":5658},{""x"":897,""y"":126,""t"":5818},{""x"":859,""y"":135,""t"":5962},{""x"":806,""y"":158,""t"":6116},{""x"":884,""y"":141,""t"":6270},{""x"":806,""y"":226,""t"":6422}]",1,0.0,1.0,eu,0
138,1,114,exp_103,1.0,452.10000002384186,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":679,""y"":227,""t"":-151},{""x"":716,""y"":202,""t"":0},{""x"":730,""y"":220,""t"":177},{""x"":730,""y"":241,""t"":334},{""x"":694,""y"":303,""t"":560},{""x"":728,""y"":409,""t"":785},{""x"":699,""y"":431,""t"":934},{""x"":646,""y"":372,""t"":1083},{""x"":666,""y"":450,""t"":1244},{""x"":671,""y"":534,""t"":1395},{""x"":654,""y"":507,""t"":1538},{""x"":723,""y"":487,""t"":1689},{""x"":815,""y"":461,""t"":1843},{""x"":901,""y"":444,""t"":1989},{""x"":941,""y"":414,""t"":2134},{""x"":883,""y"":367,""t"":2283},{""x"":950,""y"":311,""t"":2432},{""x"":1050,""y"":295,""t"":2589},{""x"":1129,""y"":257,""t"":2753},{""x"":1157,""y"":217,""t"":2947},{""x"":1163,""y"":169,""t"":3094},{""x"":1149,""y"":214,""t"":3244},{""x"":1103,""y"":259,""t"":3397},{""x"":981,""y"":287,""t"":3544},{""x"":893,""y"":301,""t"":3692},{""x"":788,""y"":323,""t"":3843},{""x"":764,""y"":318,""t"":3998},{""x"":726,""y"":302,""t"":4152},{""x"":796,""y"":248,""t"":4299},{""x"":844,""y"":222,""t"":4447},{""x"":912,""y"":224,""t"":4600},{""x"":888,""y"":217,""t"":4750},{""x"":861,""y"":210,""t"":4893},{""x"":849,""y"":220,""t"":5037},{""x"":799,""y"":278,""t"":5188},{""x"":799,""y"":246,""t"":5336},{""x"":738,""y"":244,""t"":5483},{""x"":733,""y"":260,""t"":5636},{""x"":737,""y"":263,""t"":5792},{""x"":677,""y"":277,""t"":5940},{""x"":683,""y"":253,""t"":6089},{""x"":755,""y"":244,""t"":6245},{""x"":803,""y"":263,""t"":6394}]",1,0.0,1.0,eu,0
138,1,115,exp_14,1.0,391.8000000119209,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":722,""y"":242,""t"":-163},{""x"":713,""y"":284,""t"":0},{""x"":745,""y"":271,""t"":191},{""x"":637,""y"":292,""t"":365},{""x"":646,""y"":219,""t"":657},{""x"":776,""y"":228,""t"":817},{""x"":830,""y"":264,""t"":976},{""x"":860,""y"":227,""t"":1134},{""x"":930,""y"":213,""t"":1295},{""x"":977,""y"":222,""t"":1447},{""x"":925,""y"":198,""t"":1593},{""x"":969,""y"":214,""t"":1739},{""x"":971,""y"":187,""t"":1894},{""x"":1034,""y"":213,""t"":2046},{""x"":991,""y"":230,""t"":2202},{""x"":930,""y"":213,""t"":2354},{""x"":898,""y"":236,""t"":2504},{""x"":886,""y"":215,""t"":2658},{""x"":808,""y"":186,""t"":2808},{""x"":709,""y"":194,""t"":2975},{""x"":665,""y"":213,""t"":3132},{""x"":629,""y"":218,""t"":3291},{""x"":671,""y"":211,""t"":3440},{""x"":773,""y"":269,""t"":3594},{""x"":800,""y"":283,""t"":3748},{""x"":795,""y"":288,""t"":3897},{""x"":810,""y"":258,""t"":4050},{""x"":904,""y"":245,""t"":4215},{""x"":935,""y"":210,""t"":4361},{""x"":973,""y"":202,""t"":4510},{""x"":915,""y"":246,""t"":4659},{""x"":885,""y"":244,""t"":4809},{""x"":863,""y"":263,""t"":4958},{""x"":856,""y"":261,""t"":5105},{""x"":830,""y"":282,""t"":5264},{""x"":819,""y"":282,""t"":5426},{""x"":793,""y"":268,""t"":5582},{""x"":755,""y"":271,""t"":5737},{""x"":760,""y"":266,""t"":5899},{""x"":760,""y"":300,""t"":6055},{""x"":762,""y"":405,""t"":6218},{""x"":842,""y"":453,""t"":6369},{""x"":858,""y"":475,""t"":6517}]",1,0.0,1.0,eu,0
138,1,116,exp_62,1.0,605.6999999880791,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":893,""y"":370,""t"":-153},{""x"":908,""y"":339,""t"":0},{""x"":891,""y"":297,""t"":178},{""x"":807,""y"":284,""t"":465},{""x"":749,""y"":329,""t"":618},{""x"":665,""y"":314,""t"":769},{""x"":665,""y"":334,""t"":922},{""x"":739,""y"":322,""t"":1069},{""x"":832,""y"":307,""t"":1226},{""x"":866,""y"":292,""t"":1383},{""x"":914,""y"":310,""t"":1533},{""x"":1020,""y"":270,""t"":1682},{""x"":1055,""y"":260,""t"":1836},{""x"":936,""y"":302,""t"":1987},{""x"":937,""y"":451,""t"":2133},{""x"":945,""y"":501,""t"":2281},{""x"":983,""y"":490,""t"":2433},{""x"":964,""y"":462,""t"":2586},{""x"":952,""y"":391,""t"":2751},{""x"":940,""y"":387,""t"":2921},{""x"":936,""y"":380,""t"":3081},{""x"":910,""y"":357,""t"":3230},{""x"":817,""y"":331,""t"":3380},{""x"":810,""y"":254,""t"":3530},{""x"":823,""y"":242,""t"":3686},{""x"":825,""y"":220,""t"":3833},{""x"":828,""y"":227,""t"":3982},{""x"":843,""y"":191,""t"":4137},{""x"":859,""y"":137,""t"":4298},{""x"":874,""y"":217,""t"":4447},{""x"":873,""y"":218,""t"":4595},{""x"":845,""y"":236,""t"":4752},{""x"":822,""y"":239,""t"":4900},{""x"":841,""y"":259,""t"":5049},{""x"":854,""y"":208,""t"":5198},{""x"":878,""y"":240,""t"":5350},{""x"":901,""y"":219,""t"":5499},{""x"":920,""y"":259,""t"":5652},{""x"":967,""y"":289,""t"":5811},{""x"":975,""y"":267,""t"":5964},{""x"":987,""y"":256,""t"":6113},{""x"":928,""y"":287,""t"":6262},{""x"":923,""y"":286,""t"":6418},{""x"":908,""y"":314,""t"":6578},{""x"":945,""y"":345,""t"":6728}]",1,0.0,1.0,eu,0
138,1,117,exp_51,1.0,626.1999999880791,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":944,""y"":227,""t"":-174},{""x"":891,""y"":252,""t"":1},{""x"":718,""y"":286,""t"":172},{""x"":685,""y"":269,""t"":330},{""x"":644,""y"":230,""t"":487},{""x"":654,""y"":210,""t"":779},{""x"":716,""y"":135,""t"":940},{""x"":605,""y"":128,""t"":1093},{""x"":494,""y"":136,""t"":1257},{""x"":470,""y"":142,""t"":1408},{""x"":537,""y"":145,""t"":1560},{""x"":577,""y"":167,""t"":1712},{""x"":589,""y"":329,""t"":1864},{""x"":665,""y"":390,""t"":2022},{""x"":677,""y"":490,""t"":2171},{""x"":728,""y"":504,""t"":2318},{""x"":884,""y"":454,""t"":2468},{""x"":844,""y"":430,""t"":2620},{""x"":786,""y"":393,""t"":2770},{""x"":815,""y"":376,""t"":2933},{""x"":865,""y"":333,""t"":3086},{""x"":882,""y"":288,""t"":3236},{""x"":837,""y"":237,""t"":3387},{""x"":779,""y"":192,""t"":3537},{""x"":696,""y"":183,""t"":3688},{""x"":655,""y"":168,""t"":3849},{""x"":637,""y"":167,""t"":4014},{""x"":577,""y"":169,""t"":4179},{""x"":633,""y"":192,""t"":4334},{""x"":641,""y"":238,""t"":4486},{""x"":615,""y"":243,""t"":4646},{""x"":714,""y"":198,""t"":4809},{""x"":720,""y"":223,""t"":4983},{""x"":717,""y"":190,""t"":5146},{""x"":726,""y"":175,""t"":5301},{""x"":705,""y"":135,""t"":5463},{""x"":693,""y"":99,""t"":5622},{""x"":727,""y"":110,""t"":5792},{""x"":670,""y"":132,""t"":5949},{""x"":702,""y"":187,""t"":6103},{""x"":723,""y"":199,""t"":6252},{""x"":741,""y"":209,""t"":6416},{""x"":779,""y"":216,""t"":6573},{""x"":770,""y"":164,""t"":6725}]",1,0.0,1.0,eu,0
138,1,118,catch_11,1.0,483.0999999642372,0.18,0.58,1.6999999999999995,5.0,dominated,dominant,1,1,attributes,1.0,True,0.3059999999999999,2.9,-2.594,-2.412592495162716,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":876,""y"":300,""t"":-156},{""x"":944,""y"":277,""t"":0},{""x"":874,""y"":280,""t"":194},{""x"":824,""y"":277,""t"":503},{""x"":881,""y"":294,""t"":663},{""x"":945,""y"":300,""t"":815},{""x"":973,""y"":297,""t"":974},{""x"":957,""y"":248,""t"":1130},{""x"":966,""y"":271,""t"":1292},{""x"":973,""y"":250,""t"":1452},{""x"":992,""y"":248,""t"":1611},{""x"":998,""y"":244,""t"":1763},{""x"":927,""y"":249,""t"":1917},{""x"":754,""y"":244,""t"":2088},{""x"":732,""y"":263,""t"":2253},{""x"":755,""y"":339,""t"":2410},{""x"":720,""y"":339,""t"":2567},{""x"":715,""y"":417,""t"":2724},{""x"":714,""y"":416,""t"":2892},{""x"":701,""y"":444,""t"":3060},{""x"":648,""y"":452,""t"":3221},{""x"":630,""y"":401,""t"":3381},{""x"":690,""y"":353,""t"":3540},{""x"":681,""y"":329,""t"":3694},{""x"":695,""y"":303,""t"":3855},{""x"":694,""y"":297,""t"":4028},{""x"":665,""y"":293,""t"":4193},{""x"":654,""y"":294,""t"":4354},{""x"":636,""y"":295,""t"":4523},{""x"":657,""y"":308,""t"":4676},{""x"":673,""y"":295,""t"":4834},{""x"":633,""y"":267,""t"":4988},{""x"":671,""y"":275,""t"":5146},{""x"":659,""y"":284,""t"":5304},{""x"":668,""y"":288,""t"":5461},{""x"":697,""y"":300,""t"":5618},{""x"":812,""y"":263,""t"":5782},{""x"":752,""y"":295,""t"":5945},{""x"":774,""y"":319,""t"":6103},{""x"":718,""y"":300,""t"":6265},{""x"":884,""y"":235,""t"":6430},{""x"":960,""y"":-5,""t"":6587}]",1,0.0,1.0,eu,0
138,1,119,exp_34,1.0,628.5,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1141,""y"":-37,""t"":-161},{""x"":998,""y"":31,""t"":0},{""x"":993,""y"":41,""t"":186},{""x"":1017,""y"":112,""t"":495},{""x"":1019,""y"":161,""t"":656},{""x"":1007,""y"":300,""t"":815},{""x"":930,""y"":359,""t"":976},{""x"":803,""y"":347,""t"":1131},{""x"":790,""y"":280,""t"":1301},{""x"":682,""y"":281,""t"":1461},{""x"":567,""y"":211,""t"":1616},{""x"":576,""y"":198,""t"":1776},{""x"":641,""y"":238,""t"":1935},{""x"":616,""y"":299,""t"":2090},{""x"":714,""y"":296,""t"":2245},{""x"":731,""y"":281,""t"":2408},{""x"":810,""y"":244,""t"":2566},{""x"":862,""y"":254,""t"":2746},{""x"":866,""y"":254,""t"":2915},{""x"":891,""y"":217,""t"":3074},{""x"":905,""y"":240,""t"":3234},{""x"":886,""y"":226,""t"":3392},{""x"":872,""y"":233,""t"":3548},{""x"":880,""y"":247,""t"":3709},{""x"":897,""y"":288,""t"":3870},{""x"":934,""y"":276,""t"":4026},{""x"":897,""y"":294,""t"":4196},{""x"":933,""y"":316,""t"":4349},{""x"":923,""y"":298,""t"":4510},{""x"":901,""y"":274,""t"":4679},{""x"":875,""y"":253,""t"":4840},{""x"":859,""y"":273,""t"":4995},{""x"":857,""y"":291,""t"":5152},{""x"":846,""y"":335,""t"":5309},{""x"":856,""y"":316,""t"":5465},{""x"":809,""y"":318,""t"":5621},{""x"":826,""y"":327,""t"":5813},{""x"":786,""y"":307,""t"":5971},{""x"":718,""y"":330,""t"":6131},{""x"":750,""y"":379,""t"":6284},{""x"":802,""y"":407,""t"":6441},{""x"":766,""y"":418,""t"":6603},{""x"":822,""y"":360,""t"":6759}]",1,0.0,1.0,eu,0
138,1,120,exp_44,1.0,730.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":718,""y"":259,""t"":-160},{""x"":646,""y"":246,""t"":0},{""x"":658,""y"":261,""t"":188},{""x"":695,""y"":281,""t"":489},{""x"":770,""y"":272,""t"":643},{""x"":787,""y"":277,""t"":797},{""x"":857,""y"":283,""t"":953},{""x"":924,""y"":299,""t"":1107},{""x"":854,""y"":252,""t"":1271},{""x"":788,""y"":256,""t"":1427},{""x"":735,""y"":239,""t"":1584},{""x"":705,""y"":208,""t"":1758},{""x"":776,""y"":198,""t"":1934},{""x"":725,""y"":214,""t"":2093},{""x"":670,""y"":231,""t"":2250},{""x"":729,""y"":221,""t"":2404},{""x"":803,""y"":162,""t"":2775},{""x"":884,""y"":175,""t"":2971},{""x"":928,""y"":189,""t"":3135},{""x"":988,""y"":219,""t"":3291},{""x"":940,""y"":213,""t"":3449},{""x"":889,""y"":240,""t"":3606},{""x"":883,""y"":239,""t"":3761},{""x"":804,""y"":220,""t"":3920},{""x"":817,""y"":267,""t"":4071},{""x"":770,""y"":278,""t"":4232},{""x"":768,""y"":318,""t"":4389},{""x"":716,""y"":313,""t"":4546},{""x"":736,""y"":290,""t"":4712},{""x"":721,""y"":301,""t"":4872},{""x"":701,""y"":293,""t"":5029},{""x"":689,""y"":254,""t"":5184},{""x"":702,""y"":302,""t"":5340},{""x"":736,""y"":370,""t"":5496},{""x"":710,""y"":373,""t"":5654},{""x"":701,""y"":379,""t"":5816},{""x"":713,""y"":333,""t"":5986},{""x"":704,""y"":334,""t"":6144},{""x"":635,""y"":351,""t"":6303},{""x"":736,""y"":411,""t"":6458},{""x"":832,""y"":384,""t"":6620},{""x"":830,""y"":407,""t"":6779},{""x"":819,""y"":387,""t"":6929}]",1,0.0,1.0,eu,0
138,1,121,exp_79,1.0,509.5,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":875,""y"":199,""t"":-167},{""x"":820,""y"":185,""t"":0},{""x"":756,""y"":287,""t"":189},{""x"":715,""y"":340,""t"":421},{""x"":656,""y"":346,""t"":649},{""x"":563,""y"":283,""t"":808},{""x"":561,""y"":363,""t"":973},{""x"":563,""y"":373,""t"":1133},{""x"":539,""y"":388,""t"":1311},{""x"":475,""y"":379,""t"":1477},{""x"":583,""y"":370,""t"":1637},{""x"":661,""y"":342,""t"":1799},{""x"":675,""y"":434,""t"":1959},{""x"":679,""y"":528,""t"":2120},{""x"":715,""y"":518,""t"":2280},{""x"":734,""y"":515,""t"":2441},{""x"":644,""y"":432,""t"":2603},{""x"":699,""y"":366,""t"":2765},{""x"":756,""y"":312,""t"":2934},{""x"":671,""y"":252,""t"":3101},{""x"":627,""y"":206,""t"":3265},{""x"":665,""y"":178,""t"":3425},{""x"":693,""y"":192,""t"":3585},{""x"":742,""y"":200,""t"":3751},{""x"":714,""y"":152,""t"":3911},{""x"":700,""y"":146,""t"":4078},{""x"":685,""y"":161,""t"":4247},{""x"":743,""y"":143,""t"":4408},{""x"":726,""y"":192,""t"":4574},{""x"":719,""y"":176,""t"":4732},{""x"":688,""y"":225,""t"":4892},{""x"":657,""y"":266,""t"":5055},{""x"":641,""y"":280,""t"":5214},{""x"":620,""y"":263,""t"":5375},{""x"":593,""y"":269,""t"":5536},{""x"":608,""y"":277,""t"":5696},{""x"":620,""y"":255,""t"":5881},{""x"":609,""y"":244,""t"":6046},{""x"":661,""y"":258,""t"":6204},{""x"":777,""y"":234,""t"":6381},{""x"":852,""y"":146,""t"":6547}]",1,0.0,1.0,eu,0
138,1,122,exp_100,1.0,1098.899999976158,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":668,""y"":112,""t"":-241},{""x"":642,""y"":167,""t"":-78},{""x"":680,""y"":170,""t"":0},{""x"":730,""y"":173,""t"":196},{""x"":760,""y"":216,""t"":575},{""x"":837,""y"":202,""t"":780},{""x"":932,""y"":226,""t"":943},{""x"":887,""y"":186,""t"":1117},{""x"":901,""y"":160,""t"":1288},{""x"":842,""y"":137,""t"":1460},{""x"":732,""y"":129,""t"":1632},{""x"":596,""y"":95,""t"":1810},{""x"":544,""y"":121,""t"":2006},{""x"":509,""y"":225,""t"":2169},{""x"":574,""y"":225,""t"":2338},{""x"":617,""y"":346,""t"":2504},{""x"":676,""y"":458,""t"":2666},{""x"":736,""y"":570,""t"":2836},{""x"":826,""y"":604,""t"":3012},{""x"":877,""y"":569,""t"":3184},{""x"":877,""y"":563,""t"":3347},{""x"":842,""y"":491,""t"":3516},{""x"":791,""y"":434,""t"":3686},{""x"":788,""y"":344,""t"":3846},{""x"":799,""y"":287,""t"":4029},{""x"":801,""y"":248,""t"":4196},{""x"":769,""y"":210,""t"":4361},{""x"":780,""y"":221,""t"":4527},{""x"":731,""y"":198,""t"":4704},{""x"":692,""y"":158,""t"":4870},{""x"":559,""y"":177,""t"":5071},{""x"":486,""y"":189,""t"":5238},{""x"":433,""y"":201,""t"":5401},{""x"":476,""y"":226,""t"":5566},{""x"":539,""y"":227,""t"":5732},{""x"":586,""y"":255,""t"":5903},{""x"":666,""y"":234,""t"":6073},{""x"":771,""y"":233,""t"":6235},{""x"":854,""y"":203,""t"":6398},{""x"":923,""y"":207,""t"":6564},{""x"":972,""y"":193,""t"":6727},{""x"":909,""y"":194,""t"":6900},{""x"":1015,""y"":179,""t"":7075},{""x"":823,""y"":212,""t"":7240}]",1,0.0,1.0,eu,0
138,1,123,exp_49,1.0,533.8000000119209,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":574,""y"":280,""t"":-164},{""x"":576,""y"":274,""t"":0},{""x"":637,""y"":308,""t"":193},{""x"":591,""y"":283,""t"":363},{""x"":583,""y"":342,""t"":687},{""x"":646,""y"":308,""t"":857},{""x"":624,""y"":256,""t"":1018},{""x"":702,""y"":257,""t"":1207},{""x"":736,""y"":225,""t"":1367},{""x"":729,""y"":223,""t"":1531},{""x"":673,""y"":226,""t"":1698},{""x"":611,""y"":242,""t"":1875},{""x"":572,""y"":239,""t"":2041},{""x"":640,""y"":243,""t"":2210},{""x"":690,""y"":245,""t"":2370},{""x"":638,""y"":218,""t"":2531},{""x"":584,""y"":288,""t"":2696},{""x"":620,""y"":349,""t"":2868},{""x"":640,""y"":412,""t"":3040},{""x"":618,""y"":473,""t"":3205},{""x"":625,""y"":508,""t"":3365},{""x"":601,""y"":489,""t"":3532},{""x"":592,""y"":466,""t"":3703},{""x"":588,""y"":497,""t"":3871},{""x"":593,""y"":428,""t"":4045},{""x"":602,""y"":453,""t"":4211},{""x"":615,""y"":363,""t"":4382},{""x"":605,""y"":356,""t"":4559},{""x"":631,""y"":318,""t"":4739},{""x"":650,""y"":279,""t"":4912},{""x"":792,""y"":283,""t"":5083},{""x"":824,""y"":262,""t"":5255},{""x"":801,""y"":235,""t"":5423},{""x"":759,""y"":229,""t"":5597},{""x"":790,""y"":233,""t"":5776},{""x"":788,""y"":188,""t"":5956},{""x"":730,""y"":182,""t"":6127},{""x"":701,""y"":216,""t"":6310},{""x"":739,""y"":257,""t"":6482},{""x"":896,""y"":260,""t"":6653}]",1,0.0,1.0,eu,0
138,1,124,exp_2,1.0,360.3999999761581,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":780,""y"":149,""t"":-171},{""x"":813,""y"":73,""t"":0},{""x"":737,""y"":191,""t"":218},{""x"":784,""y"":121,""t"":539},{""x"":693,""y"":69,""t"":804},{""x"":682,""y"":41,""t"":981},{""x"":752,""y"":32,""t"":1157},{""x"":779,""y"":50,""t"":1348},{""x"":861,""y"":50,""t"":1520},{""x"":873,""y"":76,""t"":1707},{""x"":744,""y"":235,""t"":1877},{""x"":691,""y"":373,""t"":2074},{""x"":693,""y"":372,""t"":2254},{""x"":639,""y"":310,""t"":2428},{""x"":639,""y"":292,""t"":2598},{""x"":578,""y"":272,""t"":2795},{""x"":591,""y"":222,""t"":2971},{""x"":650,""y"":218,""t"":3156},{""x"":617,""y"":268,""t"":3326},{""x"":646,""y"":188,""t"":3507},{""x"":651,""y"":170,""t"":3676},{""x"":688,""y"":137,""t"":3848},{""x"":689,""y"":136,""t"":4019},{""x"":742,""y"":122,""t"":4198},{""x"":819,""y"":162,""t"":4373},{""x"":853,""y"":168,""t"":4540},{""x"":796,""y"":136,""t"":4719},{""x"":797,""y"":121,""t"":4889},{""x"":724,""y"":129,""t"":5064},{""x"":765,""y"":88,""t"":5238},{""x"":824,""y"":121,""t"":5409},{""x"":810,""y"":152,""t"":5580},{""x"":831,""y"":137,""t"":5746},{""x"":829,""y"":120,""t"":5928},{""x"":794,""y"":143,""t"":6112},{""x"":762,""y"":253,""t"":6288},{""x"":884,""y"":240,""t"":6470},{""x"":804,""y"":219,""t"":6642}]",1,0.0,1.0,eu,0
138,1,125,exp_111,1.0,426.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":1089,""y"":137,""t"":-176},{""x"":1066,""y"":100,""t"":0},{""x"":962,""y"":30,""t"":198},{""x"":883,""y"":49,""t"":383},{""x"":878,""y"":67,""t"":553},{""x"":838,""y"":73,""t"":873},{""x"":844,""y"":72,""t"":1046},{""x"":725,""y"":144,""t"":1226},{""x"":589,""y"":172,""t"":1406},{""x"":568,""y"":206,""t"":1579},{""x"":621,""y"":258,""t"":1748},{""x"":618,""y"":282,""t"":1915},{""x"":595,""y"":305,""t"":2084},{""x"":605,""y"":323,""t"":2254},{""x"":525,""y"":297,""t"":2424},{""x"":528,""y"":313,""t"":2590},{""x"":551,""y"":329,""t"":2755},{""x"":622,""y"":360,""t"":2929},{""x"":630,""y"":361,""t"":3108},{""x"":554,""y"":401,""t"":3286},{""x"":460,""y"":393,""t"":3457},{""x"":442,""y"":397,""t"":3627},{""x"":417,""y"":377,""t"":3793},{""x"":374,""y"":362,""t"":3964},{""x"":447,""y"":355,""t"":4134},{""x"":431,""y"":371,""t"":4310},{""x"":436,""y"":371,""t"":4479},{""x"":409,""y"":349,""t"":4647},{""x"":437,""y"":298,""t"":4823},{""x"":500,""y"":295,""t"":4991},{""x"":522,""y"":292,""t"":5161},{""x"":464,""y"":351,""t"":5331},{""x"":535,""y"":377,""t"":5506},{""x"":548,""y"":395,""t"":5677},{""x"":613,""y"":362,""t"":5849},{""x"":626,""y"":399,""t"":6026},{""x"":608,""y"":343,""t"":6197},{""x"":683,""y"":390,""t"":6387},{""x"":800,""y"":350,""t"":6554}]",1,1.858688928461942e-137,1.0,eu,0
